6.435644526277677 1.0139464139938354|6.435674552117483 1.0139580965042114|none|none
-6.055587593709127 0.9528470039367676|-6.030410472546713 1.0123178958892822|none|none
6.61401811638941 1.7176629304885864|7.904049340878622 1.1853747367858887|none|none
-6.259025404472844 0.846077024936676|-6.3104260752545756 0.9366723299026489|none|none
-5.626590136681692 1.173462986946106|-5.4387158195125025 1.13344407081604|none|none
6.666059319172994 0.9333062171936035|6.653969619666235 0.9766460657119751|none|none
0.07679449021816254 1.034430980682373|0.0770222619175911 1.0341702699661255|belgium|belgium
-6.198734682296411 1.0774779319763184|-6.19890841493477 1.0759509801864624|none|none
5.460182015095846 -0.409810334444046|5.457088414822714 -0.4077237546443939|none|none
-4.835850421582357 1.1550449132919312|-4.835855428372518 1.155044436454773|none|none
-8.415298287068502 0.7057568430900574|-8.417423073445455 0.7135429382324219|none|none
0.16006748378276825 0.9760848879814148|0.13591067492961884 0.9722180962562561|germany|france
-5.967196200286047 1.2915326356887817|-5.862243388091223 1.2150280475616455|none|none
-2.125492572784424 0.7012743353843689|-2.127406120300293 0.7033119201660156|united-states|united-states
-5.746579651032583 0.9180623888969421|-5.793596003447668 0.8921156525611877|none|none
0.48939093947410583 -0.4741958975791931|0.4921402633190155 -0.4728897511959076|south-africa|south-africa
-0.06440575420856476 0.7741177082061768|-0.15956410765647888 0.7348884344100952|spain|portugal
0.3254508674144745 1.134864330291748|0.2268657386302948 1.1728408336639404|poland|sweden
-4.171234194432394 0.2577948570251465|-4.162206236516134 0.4515754282474518|none|none
6.133888159190313 0.8298794031143188|6.123621199523107 0.7348884344100952|none|none
-0.8403955101966858 -0.27939295768737793|-0.8457613587379456 -0.025641364976763725|brazil|brazil
-6.132261190806524 1.0135481357574463|-6.131916929279463 1.0135468244552612|none|none
6.457588915024893 1.187239408493042|6.492050696407453 1.2393614053726196|none|none
5.46812075773348 -0.4244384169578552|5.468404237424032 -0.4240458011627197|none|none
0.17528913915157318 1.110823392868042|0.17535367608070374 1.1109124422073364|germany|germany
1.9939777851104736 0.39878472685813904|2.120979070663452 0.4515754282474518|china|taiwan
-6.150304008518354 0.8999283313751221|-6.14896442392935 0.8978664875030518|none|none
8.734931770955221 0.7126994132995605|8.722846810017721 0.6673257946968079|none|none
-7.973008219395773 0.6065905094146729|-7.97256321111788 0.6062994599342346|none|none
-6.179647084568636 1.0658084154129028|-6.1799523944603365 1.065505027770996|none|none
7.341612521802084 1.2117588520050049|7.341192666684286 1.2114750146865845|none|none
4.155293289815084 0.7063327431678772|4.157692734395162 0.7012743353843689|none|none
-0.8511894345283508 -0.400316447019577|-0.8176358938217163 -0.42407023906707764|brazil|brazil
-1.9910714626312256 1.0394312143325806|-5.952352497969763 1.7176629304885864|canada|none
-6.431759927664892 1.0634326934814453|-6.431747067962782 1.0634381771087646|none|none
-6.310178341587083 1.118090033531189|-6.322428774331705 1.1088123321533203|none|none
-6.094512019549505 1.3143333196640015|-6.095742184911863 1.3140937089920044|none|none
4.991079036389486 0.7810938954353333|4.999357883130209 0.7802137136459351|none|none
4.15533429781069 0.7048624157905579|4.154660526906149 0.7042950987815857|none|none
0.07737777382135391 1.0639874935150146|0.0770503506064415 1.064204454421997|netherlands|netherlands
6.897462670003073 0.5880293846130371|7.0911001602755945 0.7197823524475098|none|none
8.144797031079428 0.1888965666294098|8.395136419926779 0.2577948570251465|none|none
1.6208640336990356 1.1853747367858887|1.0584272146224976 1.2117588520050049|russia|russia
0.1359882950782776 0.8961106538772583|0.1374966949224472 0.8927138447761536|italy|italy
-6.322207946573393 1.1083345413208008|-6.335180934761659 1.1063288450241089|none|none
6.282854672007737 1.0519788265228271|6.281911147070126 1.0526326894760132|none|none
-8.143805448208944 0.6554650068283081|-7.974940601979391 0.6105626225471497|none|none
-7.974940601979391 0.6105626225471497|-7.974674407635824 0.6118585467338562|none|none
0.09956789761781693 1.0816682577133179|0.09123600274324417 1.076932668685913|netherlands|netherlands
0.3257179856300354 1.0189166069030762|0.3396262228488922 1.059388279914856|poland|poland
-7.5262407700168055 0.8162556886672974|-7.5281527678119105 0.8232566714286804|none|none
0.14047357439994812 0.8952902555465698|0.1359882950782776 0.8961106538772583|italy|italy
2.670835256576538 -0.4988590180873871|2.670872211456299 -0.49885284900665283|australia|australia
-1.860620141029358 0.6554650068283081|-1.8325189352035522 0.7571269869804382|united-states|united-states
6.51660076180567 1.0784871578216553|6.514216918741361 1.0815197229385376|none|none
0.6550021767616272 1.1742573976516724|0.6555423736572266 1.1750128269195557|russia|russia
4.74891966978182 0.8337719440460205|4.8976691404925745 0.8483060002326965|none|none
-4.471702639256613 0.02260620705783367|-4.418789807950155 -0.10867997258901596|none|none
6.458115134631292 1.1109129190444946|6.436197255049841 1.0980303287506104|none|none
0.8575546145439148 1.1782301664352417|0.6571793556213379 1.1780681610107422|russia|russia
8.093894306813375 0.02317495085299015|8.09466797510256 0.02260620705783367|none|none
6.1346106866942804 1.0634326934814453|5.900841210280554 1.471697449684143|none|none
-0.06440575420856476 0.7741177082061768|0.024159902706742287 0.846077024936676|spain|france
0.35562369227409363 0.8765530586242676|0.33339840173721313 0.9443140029907227|serbia|hungary
-7.604407254849569 0.891782820224762|-7.567145530377523 0.8938320875167847|none|none
0.18744312226772308 1.3140937089920044|0.10006159543991089 1.2815498113632202|norway|norway
8.114683810864584 0.2028752863407135|8.033512298260824 0.09308041632175446|none|none
-6.198581677173273 1.0773794651031494|-6.196777772401468 1.07630455493927|none|none
6.819927696381704 1.3045010566711426|6.764252159987585 1.1212871074676514|none|none
-5.961687509213583 -0.6299494504928589|-5.803339664136068 -0.53557288646698|none|none
6.435702789817945 1.0139870643615723|6.43578747311701 1.014487385749817|none|none
-3.223947350178854 -0.7131935954093933|-3.2335892359363 -0.6903277039527893|none|none
-6.893055979405538 -0.14092329144477844|-6.892488722001211 -0.14105230569839478|none|none
6.282935255595724 1.0520331859588623|6.282934669182644 1.0520116090774536|none|none
-6.242137082164184 0.9818951487541199|-6.204630252216951 1.0333166122436523|none|none
0.5953067541122437 0.880382776260376|0.6598352789878845 0.9574916362762451|ukraine|ukraine
6.231189679597513 1.1063288450241089|6.2439418400274675 1.1088123321533203|none|none
-5.916500631962911 1.0728517770767212|-5.916382614766256 1.0726925134658813|none|none
1.9917516708374023 0.400603324174881|1.9917486906051636 0.40068191289901733|china|china
-7.527708355580465 0.824032723903656|-7.566719595585958 0.892937421798706|none|none
-1.2621605396270752 0.3287898302078247|-1.3996329307556152 0.4658646583557129|haiti|united-states
6.915400509034292 1.0103356838226318|6.815688614045278 1.0228252410888672|none|none
0.29543575644493103 1.0776984691619873|0.2952698767185211 1.0778824090957642|poland|poland
0.0868438109755516 0.8810840845108032|0.0849008783698082 0.8993455767631531|france|france
5.991965923701422 0.237105593085289|6.123621199523107 0.7348884344100952|none|none
4.552175585423605 0.3443296253681183|4.777770940457479 0.21328715980052948|none|none
-3.7533579508410853 -0.7143193483352661|-3.753636423741476 -0.7140507698059082|none|none
-5.623350028191702 0.9574916362762451|-5.746579651032583 0.9180623888969421|none|none
-7.123580817376272 -0.27939295768737793|-7.118897620831625 -0.2794305682182312|none|none
1.267797827720642 0.4163106679916382|1.2723615169525146 0.3390236794948578|india|india
6.5165376404868525 1.0794355869293213|6.516524303947584 1.0804740190505981|none|none
6.459233898912565 1.0943467617034912|6.458474446331159 1.110823392868042|none|none
0.2699320912361145 0.9327464699745178|0.2851661443710327 0.9616105556488037|austria|austria
-6.02914992371668 1.1074249744415283|-5.988976959382192 1.0774887800216675|none|none
-3.9182077089892786 0.6459780931472778|-3.9183407465564173 0.6459521055221558|none|none
-6.131722036992208 1.0138473510742188|-6.1330700556384485 1.0141674280166626|none|none
-6.132500741873876 1.013450026512146|-6.132261190806524 1.0135481357574463|none|none
-1.0189108848571777 -0.6444798707962036|-1.0282660722732544 -0.6413547992706299|argentina|argentina
-6.134178091083662 0.9448845386505127|-6.123117823396818 0.9760848879814148|none|none
8.95525056520571 -0.5011494159698486|8.954057518635885 -0.49885284900665283|none|none
-0.7672720551490784 -0.3539097011089325|-0.8357123136520386 -0.2794305682182312|brazil|brazil
-7.342809621487753 -0.58256995677948|-7.258692685757772 -0.4969066381454468|none|none
-0.8598716259002686 -0.45965927839279175|-0.8613256812095642 -0.4599423110485077|brazil|brazil
5.46763921180834 -0.42479750514030457|5.46812075773348 -0.4244384169578552|none|none
-6.0308076480971735 0.9075399041175842|-6.033424142991201 0.9219685196876526|none|none
0.07703953236341476 1.0641860961914062|0.07737777382135391 1.0639874935150146|netherlands|netherlands
6.459233898912565 1.0943467617034912|6.51660076180567 1.0784871578216553|none|none
2.4390974044799805 0.6661422848701477|2.439063310623169 0.6660414934158325|japan|japan
0.2308688908815384 -0.15587666630744934|-0.6086061596870422 -0.141150563955307|angola|brazil
-5.626750353966848 1.1775187253952026|-5.626755003129141 1.178604245185852|none|none
-6.03032693663706 0.9073558449745178|-6.03332826892008 0.9218811988830566|none|none
-3.23276931444277 -0.7923868298530579|-3.2707634607898157 -0.8455566763877869|none|none
4.13833457628359 0.8950023651123047|4.14195162454714 0.8943437933921814|none|none
-5.967196200286047 1.2915326356887817|-5.957734439765112 1.134864330291748|none|none
-5.925773892794744 0.8760373592376709|-5.927561614905493 0.8765530586242676|none|none
7.882933561001913 0.4730015695095062|8.103651348744528 1.074323296546936|none|none
8.920922581349508 -0.6271389126777649|8.922192875538961 -0.6287963390350342|none|none
6.578621063624517 1.0776984691619873|6.578473571931021 1.0783109664916992|none|none
-6.198284428809778 0.8993455767631531|-6.183063049112455 0.8860689997673035|none|none
-1.956028699874878 0.6201538443565369|-1.8325189352035522 0.7571269869804382|united-states|united-states
0.2160051017999649 1.1766059398651123|0.21602536737918854 1.1745445728302002|denmark|denmark
-6.132523942981855 1.0133650302886963|-6.1325009057866495 1.0133745670318604|none|none
4.2369824091540735 0.6083911061286926|4.327156607304708 0.6201538443565369|none|none
6.599618081246511 1.2930153608322144|6.697828952466146 1.3704265356063843|none|none
-1.2915806770324707 0.7798840999603271|-1.2915637493133545 0.7791860103607178|united-states|united-states
-6.164199229572908 1.045555591583252|-6.16332865903248 1.0433533191680908|none|none
-6.107136715446607 1.0943467617034912|-6.151793603097097 1.0710840225219727|none|none
-6.14779527882208 0.9732277989387512|-6.132679108773367 1.0129001140594482|none|none
8.096963826810018 0.02309313416481018|8.147580806409017 -0.10867997258901596|none|none
5.468480292950765 -0.424019992351532|5.468386892472402 -0.42403754591941833|none|none
1.2723615169525146 0.3390236794948578|0.7531623244285583 0.20369486510753632|india|djibouti
-6.179202784095899 1.0011723041534424|-6.177558433507578 0.9971345067024231|none|none
-3.753636423741476 -0.7140507698059082|-3.753441874180929 -0.7135905623435974|none|none
-6.666436795388357 1.4714540243148804|-8.274256769810812 1.0394312143325806|none|none
-6.347113665436403 0.7735598087310791|-6.346392106507913 0.7729473114013672|none|none
4.93125552335848 0.740645706653595|4.931263987218038 0.7406353950500488|none|none
6.865663353596823 0.6560772657394409|6.828797701989309 0.5506563782691956|none|none
-6.083592687045233 0.9384490847587585|-6.056106854473249 0.9520485401153564|none|none
6.338559247796432 0.9003320336341858|6.366482962165968 0.9014223217964172|none|none
-1.5292319059371948 0.8057461380958557|-1.5294718742370605 0.806307852268219|united-states|united-states
6.433534953986303 0.8794323801994324|6.417554591094152 0.870671808719635|none|none
-4.260419670735494 -0.5872442722320557|-4.418614927922384 -0.10911717265844345|none|none
-2.090376377105713 0.7508643269538879|-1.956028699874878 0.6201538443565369|united-states|united-states
-6.2062918732510965 1.0454797744750977|-6.20639963099827 1.0454682111740112|none|none
0.11039207875728607 1.0023902654647827|0.1353900283575058 0.9732277989387512|luxembourg|france
-7.128882650529043 -0.024970978498458862|-7.129456345235006 -0.02546020969748497|none|none
0.49362099170684814 -0.272236704826355|0.6111355423927307 -0.2793594002723694|zambia|malawi
-6.14779527882208 0.9732277989387512|-6.147949490939276 0.9729107618331909|none|none
7.683843795453207 0.22859010100364685|7.286686126385824 -0.3609011471271515|none|none
0.4313380718231201 1.2973958253860474|0.5293547511100769 1.3129783868789673|estonia|russia
4.219590012227194 0.6328948140144348|4.219167296086447 0.6326876878738403|none|none
0.6080560088157654 0.5922804474830627|0.5470729470252991 0.5511400103569031|israel|egypt
-6.064346496258871 1.174800157546997|-6.067180205379621 1.1766059398651123|none|none
6.434109423552648 1.0135481357574463|6.434648577366964 1.0138473510742188|none|none
-1.0404245853424072 0.23051485419273376|-0.2912193834781647 0.237105593085289|barbados|gambia
-0.7550918459892273 -0.4110354781150818|-0.8008891940116882 -0.4162735939025879|brazil|brazil
0.22707845270633698 0.9520485401153564|0.249761164188385 0.9219685196876526|austria|austria
-1.0571446418762207 -0.6294313669204712|-1.0587034225463867 -0.610057532787323|argentina|argentina
4.153618637715475 0.7047607898712158|4.15362793604006 0.7050700783729553|none|none
4.148842398320333 0.9463639855384827|4.134474102650778 0.9913893342018127|none|none
0.6540975570678711 1.17886221408844|0.6540977358818054 1.1788647174835205|russia|russia
2.4393672943115234 0.6675401329994202|2.4393997192382812 0.6675555109977722|japan|japan
6.53596014181246 1.0123178958892822|6.535012010728018 1.0123718976974487|none|none
-6.283236206217474 1.0523895025253296|-6.283373050503791 1.0520590543746948|none|none
-2.0640180110931396 0.6326876878738403|-2.0639491081237793 0.6326681971549988|united-states|united-states
4.146943871174948 0.7118943929672241|4.15107232729067 0.7057568430900574|none|none
6.736124400292532 0.8533192276954651|6.689951453601019 0.8257606029510498|none|none
