-4.289648119603292 0.39968717098236084|-4.290592734013693 0.39905938506126404|-4.289207522069113 0.3987913727760315|none|none|none
-4.290592734013693 0.39905938506126404|-4.291415039693014 0.4005588889122009|-4.436279479657308 0.37560948729515076|none|none|none
-5.475270454083578 0.7197823524475098|-5.366340402756826 0.5413007140159607|-5.385238055382864 0.6689823865890503|none|none|none
-5.408383969460623 1.1007452011108398|-5.385238055382864 0.6689823865890503|-5.075093452130453 0.7922531366348267|none|none|none
-5.662850383912222 0.6289073824882507|-5.475270454083578 0.7197823524475098|-5.603103820477621 0.8818548321723938|none|none|none
-5.662850383912222 0.6289073824882507|-5.675129298363821 0.5922804474830627|-5.6689079443561 0.5880293846130371|none|none|none
-5.70070726076235 0.6560772657394409|-5.736112360154287 0.5511400103569031|-5.675129298363821 0.5922804474830627|none|none|none
-5.736112360154287 0.5511400103569031|-5.70070726076235 0.6560772657394409|-5.737572912369863 0.5506563782691956|none|none|none
-5.737572912369863 0.5506563782691956|-5.8664191404925745 0.7154589891433716|-6.030385378991262 0.6721916198730469|none|none|none
-6.030385378991262 0.6721916198730469|-6.05075736740698 0.7214933633804321|-6.105639416967527 0.6915940046310425|none|none|none
-6.245888799672024 0.7940195202827454|-6.291340008621113 0.7519976496696472|-6.105639416967527 0.6915940046310425|none|none|none
-7.5948901812182825 0.7617655396461487|-7.567012731228964 0.7802137136459351|-7.577760998402731 0.7767837643623352|none|none|none
-7.627597514783041 0.738102376461029|-7.5948901812182825 0.7617655396461487|-7.595324222241537 0.7617786526679993|none|none|none
-7.627597514783041 0.738102376461029|-7.630932394658224 0.7382358908653259|-7.6363927761660975 0.7346062064170837|none|none|none
-7.756028358136312 0.6265891790390015|-7.708456460629598 0.5559926629066467|-7.6363927761660975 0.7346062064170837|none|none|none
-7.756028358136312 0.6265891790390015|-7.787150446568624 0.7574462890625|-7.787175242100851 0.7574484348297119|none|none|none
-7.567012731228964 0.7802137136459351|-7.529833380375997 0.8048842549324036|-7.529857103024618 0.8048979640007019|none|none|none
-7.78491455713381 0.7578144073486328|-7.812417213116781 0.8057461380958557|-7.787175242100851 0.7574484348297119|none|none|none
-7.812417213116781 0.8057461380958557|-7.78491455713381 0.7578144073486328|-7.73591131368746 0.8201726675033569|none|none|none
-7.576036039982931 0.7807645797729492|-7.574874345456259 0.7793475985527039|-7.575939361249105 0.7807514071464539|none|none|none
-7.575939361249105 0.7807514071464539|-7.574858609830038 0.7795592546463013|-7.574860397969381 0.7799327969551086|none|none|none
-7.574765984212057 0.7798840999603271|-7.575291577969686 0.7810938954353333|-7.574860397969381 0.7799327969551086|none|none|none
-7.567012731228964 0.7802137136459351|-7.574765984212057 0.7798840999603271|-7.574749056492941 0.7791860103607178|none|none|none
-7.635172311459677 0.7406980991363525|-7.63513428369631 0.7407808899879456|-7.731844250355856 0.7655677795410156|none|none|none
-7.63513428369631 0.7407808899879456|-7.595605436955587 0.7619177103042603|-7.65982169309725 0.8300850987434387|none|none|none
-7.78491455713381 0.7578144073486328|-7.756028358136312 0.6265891790390015|-7.731844250355856 0.7655677795410156|none|none|none
-7.595605436955587 0.7619177103042603|-7.583189193402426 0.7756502032279968|-7.65982169309725 0.8300850987434387|none|none|none
-7.577754680310385 0.7797874808311462|-7.583189193402426 0.7756502032279968|-7.577760998402731 0.7767837643623352|none|none|none
-7.574874345456259 0.7793475985527039|-7.576036039982931 0.7807645797729492|-7.577754680310385 0.7797874808311462|none|none|none
-7.529857103024618 0.8048979640007019|-7.522687856351034 0.811115026473999|-7.5262407700168055 0.8162556886672974|none|none|none
-7.522687856351034 0.811115026473999|-7.52620250383486 0.8162940740585327|-7.5262407700168055 0.8162556886672974|none|none|none
-7.523780647908346 0.8180713653564453|-7.52620250383486 0.8162940740585327|-7.523878280316488 0.8178243041038513|none|none|none
-7.52620250383486 0.8162940740585327|-7.52340799966921 0.8175160884857178|-7.523878280316488 0.8178243041038513|none|none|none
-6.3455600331174296 0.773138701915741|-6.291340008621113 0.7519976496696472|-6.2463379504727286 0.7948427796363831|none|none|none
-6.190021764730112 0.8414528965950012|-6.259025404472844 0.846077024936676|-6.2463379504727286 0.7948427796363831|none|none|none
-6.259025404472844 0.846077024936676|-6.22781136656274 0.8997758626937866|-6.22833959037532 0.9012433290481567|none|none|none
-6.246895872299568 0.9765554070472717|-6.293802389186816 0.9440189599990845|-6.22833959037532 0.9012433290481567|none|none|none
-6.246895872299568 0.9765554070472717|-6.243790284042255 0.9812593460083008|-6.288288824503319 1.0484005212783813|none|none|none
-6.293903147113518 1.0526280403137207|-6.294254993331627 1.0527292490005493|-6.288288824503319 1.0484005212783813|none|none|none
-6.310178341587083 1.118090033531189|-6.294254993331627 1.0527292490005493|-6.28768656194304 1.0529288053512573|none|none|none
-6.310178341587083 1.118090033531189|-6.322173673902647 1.1084661483764648|-6.322207946573393 1.1083345413208008|none|none|none
-6.322173673902647 1.1084661483764648|-6.322216615323917 1.1083687543869019|-6.322207946573393 1.1083345413208008|none|none|none
-6.322428774331705 1.1088123321533203|-6.322216615323917 1.1083687543869019|-6.322173673902647 1.1084661483764648|none|none|none
-6.201760228966371 1.077297568321228|-6.201693509017126 1.0772172212600708|-6.198734682296411 1.0774779319763184|none|none|none
-6.198734682296411 1.0774779319763184|-6.198581677173273 1.0773794651031494|-6.198670406137602 1.0775485038757324|none|none|none
-6.192353781555788 1.0771328210830688|-6.183617409561769 1.0816682577133179|-6.182562235985891 1.1007896661758423|none|none|none
-6.192353781555788 1.0771328210830688|-6.198670406137602 1.0775485038757324|-6.196709778402941 1.0763098001480103|none|none|none
-6.201760228966371 1.077297568321228|-6.20662030974497 1.0659745931625366|-6.200267132614748 1.0739789009094238|none|none|none
-6.208100769911901 1.0620777606964111|-6.20662030974497 1.0659745931625366|-6.283236206217474 1.0523895025253296|none|none|none
-6.283236206217474 1.0523895025253296|-6.284459467289047 1.0526326894760132|-6.2835159423514355 1.0519788265228271|none|none|none
-6.284459467289047 1.0526326894760132|-6.310178341587083 1.118090033531189|-6.28768656194304 1.0529288053512573|none|none|none
-6.169163976107733 1.1018098592758179|-6.182562235985891 1.1007896661758423|-6.168172177170412 1.1007685661315918|none|none|none
-6.169163976107733 1.1018098592758179|-6.169112626706259 1.1018526554107666|-6.169241134320394 1.1019896268844604|none|none|none
-6.10825547972788 1.1109129190444946|-6.10878169933428 1.187239408493042|-6.163376566265718 1.0996285676956177|none|none|none
-6.169112626706259 1.1018526554107666|-6.163376566265718 1.0996285676956177|-6.169241134320394 1.1019896268844604|none|none|none
-6.10878169933428 1.187239408493042|-6.067180205379621 1.1766059398651123|-6.0646769295083445 1.1783396005630493|none|none|none
-6.073693860565321 1.2403002977371216|-6.0646769295083445 1.1783396005630493|-6.056319568549291 1.1728408336639404|none|none|none
-5.970014814530508 1.2963961362838745|-5.970365766678945 1.2967345714569092|-5.969801191483633 1.294922947883606|none|none|none
-6.073693860565321 1.2403002977371216|-5.967196200286047 1.2915326356887817|-5.968722854052679 1.2924582958221436|none|none|none
-5.967930022870199 1.2938812971115112|-5.969801191483633 1.294922947883606|-5.968722854052679 1.2924582958221436|none|none|none
-5.966752533112661 1.2930153608322144|-5.851847235356466 1.2973958253860474|-5.850075427685873 1.3234158754348755|none|none|none
-5.851847235356466 1.2973958253860474|-5.753830556069509 1.3129783868789673|-5.848266724740164 1.3241077661514282|none|none|none
-5.75409841934313 1.3147021532058716|-5.754067901765005 1.314687728881836|-5.753559414540426 1.3149755001068115|none|none|none
-5.75365531841387 1.3138388395309448|-5.75409841934313 1.3147021532058716|-5.753830556069509 1.3129783868789673|none|none|none
-5.753652815018789 1.3138445615768433|-5.746442917977468 1.3045010566711426|-5.753559414540426 1.3149755001068115|none|none|none
-5.967961762343542 1.294219970703125|-5.970014814530508 1.2963961362838745|-5.969801191483633 1.294922947883606|none|none|none
-5.967930022870199 1.2938812971115112|-5.967539880667822 1.2941163778305054|-5.967961762343542 1.294219970703125|none|none|none
-5.966752533112661 1.2930153608322144|-5.967930022870199 1.2938812971115112|-5.968722854052679 1.2924582958221436|none|none|none
-5.425630692635671 1.1782301664352417|-5.626005951558248 1.1780681610107422|-5.624961082135336 1.176745891571045|none|none|none
-5.4387158195125025 1.13344407081604|-5.624961082135336 1.176745891571045|-5.626590136681692 1.173462986946106|none|none|none
-5.4387158195125025 1.13344407081604|-5.589278344308035 0.9374290108680725|-5.408383969460623 1.1007452011108398|none|none|none
-5.746442917977468 1.3045010566711426|-5.627710167561666 1.1789076328277588|-5.6267781297313135 1.178735613822937|none|none|none
-5.626005951558248 1.1780681610107422|-5.425630692635671 1.1782301664352417|-5.6267781297313135 1.178735613822937|none|none|none
-1.2921062707901 0.7810938954353333|-1.2927167415618896 0.7809196710586548|-1.292754054069519 0.7807514071464539|united-states|united-states|united-states
-1.2449674606323242 0.8232566714286804|-1.2838274240493774 0.7802137136459351|-1.2466717958450317 0.8048979640007019|united-states|united-states|united-states
-1.2915806770324707 0.7798840999603271|-1.2838274240493774 0.7802137136459351|-1.2921062707901 0.7810938954353333|united-states|united-states|united-states
-1.2449674606323242 0.8232566714286804|-1.2466717958450317 0.8048979640007019|-1.2430554628372192 0.8162556886672974|united-states|united-states|united-states
-1.2430171966552734 0.8162940740585327|-1.2435368299484253 0.8216260671615601|-1.2430554628372192 0.8162556886672974|united-states|united-states|united-states
-1.2435368299484253 0.8216260671615601|-1.2430171966552734 0.8162940740585327|-1.2405953407287598 0.8180713653564453|united-states|united-states|united-states
-1.240222692489624 0.8175160884857178|-1.2430171966552734 0.8162940740585327|-1.2395025491714478 0.811115026473999|united-states|united-states|united-states
-1.240222692489624 0.8175160884857178|-1.2405953407287598 0.8180713653564453|-1.2406929731369019 0.8178243041038513|united-states|united-states|united-states
-1.2466717958450317 0.8048979640007019|-1.2466480731964111 0.8048842549324036|-1.2395025491714478 0.811115026473999|united-states|united-states|united-states
-1.2466480731964111 0.8048842549324036|-1.2838274240493774 0.7802137136459351|-1.127845048904419 0.32730385661125183|united-states|united-states|virgin-islands-u-k-
0.024159902706742287 0.846077024936676|-0.06237472593784332 0.773138701915741|0.03684735670685768 0.7948427796363831|france|spain|spain
-0.010617082007229328 0.9440189599990845|0.024159902706742287 0.846077024936676|0.054845716804265976 0.9012433290481567|france|france|france
-0.010617082007229328 0.9440189599990845|0.036289434880018234 0.9765554070472717|-0.005103517323732376 1.0484005212783813|france|france|united-kingdom
-0.011069686152040958 1.0527292490005493|-0.05551162734627724 1.0514543056488037|-0.005103517323732376 1.0484005212783813|united-kingdom|united-kingdom|united-kingdom
-0.011069686152040958 1.0527292490005493|-0.026993034407496452 1.118090033531189|-0.03902263939380646 1.1083345413208008|united-kingdom|united-kingdom|united-kingdom
-0.03903130814433098 1.1083687543869019|-0.04001560062170029 1.1084619760513306|-0.03902263939380646 1.1083345413208008|united-kingdom|united-kingdom|united-kingdom
-0.03903130814433098 1.1083687543869019|-0.03924346715211868 1.1088123321533203|-0.04001560062170029 1.1084619760513306|united-kingdom|united-kingdom|united-kingdom
-0.03924346715211868 1.1088123321533203|-0.03898836672306061 1.1084661483764648|-0.039093978703022 1.1087825298309326|united-kingdom|united-kingdom|united-kingdom
-0.03898836672306061 1.1084661483764648|-0.026993034407496452 1.118090033531189|-0.039093978703022 1.1087825298309326|united-kingdom|united-kingdom|united-kingdom
0.08142507821321487 1.077297568321228|0.0844506248831749 1.0774779319763184|0.08451490104198456 1.0775485038757324|netherlands|netherlands|netherlands
0.09083152562379837 1.0771328210830688|0.10062307119369507 1.1007896661758423|0.08451490104198456 1.0775485038757324|netherlands|netherlands|netherlands
0.07656499743461609 1.0659745931625366|0.08142507821321487 1.077297568321228|-5.0899037887575105E-5 1.0523895025253296|netherlands|netherlands|united-kingdom
-0.0012741601094603539 1.0526326894760132|-5.0899037887575105E-5 1.0523895025253296|-0.026993034407496452 1.118090033531189|united-kingdom|united-kingdom|united-kingdom
0.10062307119369507 1.1007896661758423|0.11402133107185364 1.1018098592758179|0.1139441728591919 1.1019896268844604|netherlands|netherlands|netherlands
0.11980874091386795 1.0996285676956177|0.1744036078453064 1.187239408493042|0.1139441728591919 1.1019896268844604|netherlands|denmark|netherlands
0.1744036078453064 1.187239408493042|0.21850837767124176 1.1783396005630493|0.20886538922786713 1.2393614053726196|denmark|denmark|sweden
0.20886538922786713 1.2393614053726196|0.21850837767124176 1.1783396005630493|0.20949144661426544 1.2403002977371216|sweden|denmark|sweden
0.31281954050064087 1.2967345714569092|0.3127293586730957 1.2969719171524048|0.31338411569595337 1.294922947883606|sweden|sweden|sweden
0.31338411569595337 1.294922947883606|0.20949144661426544 1.2403002977371216|0.31446245312690735 1.2924582958221436|sweden|sweden|sweden
0.41464364528656006 1.3704265356063843|0.31643277406692505 1.2930153608322144|0.4331098794937134 1.3234158754348755|finland|sweden|finland
0.4331098794937134 1.3234158754348755|0.4313380718231201 1.2973958253860474|0.4349185824394226 1.3241077661514282|finland|estonia|finland
0.5293636918067932 1.3163954019546509|0.5290868878364563 1.3147021532058716|0.5296258926391602 1.3149755001068115|russia|russia|russia
0.5293547511100769 1.3129783868789673|0.5290868878364563 1.3147021532058716|0.4349185824394226 1.3241077661514282|russia|russia|finland
0.5367423892021179 1.3045010566711426|0.52937251329422 1.3163920640945435|0.5296258926391602 1.3149755001068115|russia|russia|russia
0.3127293586730957 1.2969719171524048|0.31281954050064087 1.2967345714569092|0.31317049264907837 1.2963961362838745|sweden|sweden|sweden
